wie,96.55,96.85
er,96.85,97.33
das,97.33,97.63
Auto,97.63,98.09
nutzt.,98.09,98.85
Ob,100.22,100.82
[*],100.82,101.0
er,101.0,101.14
[*],101.14,101.98
entsprechend,102.16,103.02
[*],103.02,103.66
plant.,103.66,103.82
[*],105.01,105.39
Ob,105.39,105.59
er,105.59,105.89
sich,105.89,106.13
"traut,",106.13,106.79
den,106.79,107.05
Autopilot,107.05,107.71
zu,107.71,107.89
nutzen.,107.89,108.35
Ob,108.35,108.83
er,108.83,109.05
dieses,109.05,109.29
flächendeckende,109.29,110.47
Strom,110.47,110.71
nähert.,110.71,111.53
Ob,111.53,111.77
er,111.77,111.79
das,111.79,111.81
Netzwerk,111.81,111.83
tatsächlich,111.83,112.03
[*],112.03,112.33
in,112.33,112.53
Anspruch,112.53,113.03
nimmt.,113.03,113.39
Ob,113.79,114.23
er,114.23,114.31
sich,114.31,114.57
[*],114.57,114.91
in,114.91,115.13
die,115.13,115.53
[*],115.53,115.55
Software,115.55,116.17
einarbeitet,116.17,117.53
und,117.53,118.19
alle,118.19,118.43
Finessen,118.43,119.15
zu,119.15,119.29
nutzen,119.29,119.67
weiß.,119.67,120.17
Ob,120.55,120.97
er,120.97,121.07
sich,121.07,121.21
in,121.21,121.37
die,121.37,121.51
Tesla,121.51,121.79
Community,121.79,122.19
einbringt,122.19,123.29
und,123.29,123.55
dort,123.55,123.89
neue,123.89,124.23
Menschen,124.23,124.55
kennenlernt.,124.55,125.49
All,127.66,128.1
diese,128.1,128.4
Faktoren,128.4,129.1
[*],129.1,129.86
beeinflussen,129.86,130.9
[*],130.9,131.68
den,131.68,132.08
"Wert,",132.08,132.84
den,133.04,133.34
der,133.34,133.46
Kunde,133.46,133.8
verspürt.,133.8,134.58
Das,134.76,135.1
"heißt,",135.1,135.34
es,135.42,135.54
gibt,135.54,135.82
keinen,135.82,136.16
objektiven,136.16,137.18
[*],137.18,137.58
Wert,137.58,137.96
eines,137.96,138.38
Autos,138.38,138.98
Tesla.,138.98,139.32
[*],140.04,140.22
Fundamentale,140.4,141.45
Prämisse,141.45,141.95
Nummer,141.95,142.21
[*],142.21,142.45
drei.,142.45,142.57
[*],142.57,143.33
Alle,143.33,143.79
Akteure,143.79,144.65
sind,144.65,144.97
"Ressourcen,",144.97,145.91
[*],145.95,146.17
Integratoren.,146.17,147.27
Wir,147.27,148.23
sprechen,148.23,148.59
von,148.59,148.87
sogenannten,148.87,149.51
Operanten-Ressourcen,149.51,151.61
mit,151.61,151.79
T.,151.79,152.01
Das,152.11,152.85
ist,152.85,153.03
"Wissen,",153.03,153.63
die,153.73,153.99
Batterietechnologie,153.99,155.03
zum,155.03,155.23
Beispiel.,155.23,155.73
[*],156.11,157.59
"Software,",157.59,157.85
[*],158.41,159.05
"Autopilot,",159.05,159.75
[*],160.01,160.72
aber,161.19,161.67
auch,161.67,162.01
eine,162.01,162.69
Philosophie.,162.69,163.55
Und,163.55,164.37
von,164.37,164.57
sogenannten,164.57,165.19
"Operanden-Ressourcen,",165.19,167.17
in,167.25,167.71
unserem,167.71,168.03
[*],168.03,168.19
Fall,168.19,168.31
im,168.31,168.47
wesentlichen,168.47,169.15
Zeit,169.15,169.31
und,169.31,169.77
Geld.,169.77,170.25
Die,170.49,170.99
"Ressourcen,",170.99,171.53
die,171.57,171.67
Tesla,171.67,171.93
"nutzt,",171.93,172.33
sind,172.47,172.49
natürlich,172.49,172.51
die,172.51,172.53
"Ressourcen,",172.53,172.55
die,172.55,172.57
Tesla,172.57,172.59
nutzt.,172.59,172.61
Die,172.61,172.63
"Ressourcen,",172.63,172.65
die,172.65,172.67
Tesla,172.67,172.69
"nutzt,",172.69,172.71
sind,172.71,172.73
natürlich,172.73,172.95
die,172.95,173.09
"Ressourcen,",173.09,173.43
die,173.43,173.47
Tesla,173.47,173.49
nutzt.,173.49,173.51
Die,173.51,173.53
"Ressourcen,",173.53,173.55
die,173.55,173.57
Tesla,173.57,173.59
"nutzt,",173.59,173.61
sind,173.61,173.63
natürlich,173.63,173.65
Zulieferer.,173.65,174.03
Es,174.49,175.27
sind,175.27,175.57
aber,175.57,175.81
[*],175.81,176.05
auch,176.05,176.33
[*],176.33,176.93
"Energieversorger,",176.93,178.17
die,178.33,178.61
das,178.61,178.79
flächendeckende,178.79,179.93
[*],179.93,181.29
Strom-Tankstellen-Netzwerk,181.29,183.85
zur,183.85,184.01
Verfügung,184.01,184.47
[*],184.47,184.93
stellen.,184.93,185.07
Es,185.49,185.87
ist,185.87,186.07
"Spotify,",186.07,186.55
[*],186.55,187.15
die,187.15,187.75
"Musikplattform,",187.75,189.99
die,190.19,190.35
übrigens,190.35,190.59
sehr,190.59,190.85
zu,190.85,190.99
empfehlen,190.99,191.53
ist,191.53,191.71
im,191.71,191.91
Tesla.,191.91,192.23
[*],192.49,192.91
Es,193.68,194.15
sind,194.15,194.39
aber,194.39,194.67
[*],194.67,194.89
auch,194.89,195.15
[*],195.15,196.03
staatliche,196.03,196.75
"Ressourcen,",196.75,198.03
[*],198.11,198.61
"Steuererleichterungen,",198.61,199.75
Subventionen.,199.81,200.79
[*],200.97,201.49
Die,201.8,202.0
"Ressourcen,",202.0,202.68
die,202.74,202.92
der,202.92,203.02
Kunde,203.02,203.46
"einbringt,",203.46,204.28
sind,204.3,204.56
seine,204.56,204.74
"Planungsfähigkeiten,",204.74,206.14
seine,206.34,207.2
"Bereitschaft,",207.2,208.16
sich,208.3,208.8
auf,208.8,209.02
den,209.02,209.16
Gedanken,209.16,209.56
"einzulassen,",209.56,210.5
je,210.64,211.24
langsamer,211.24,211.96
man,211.96,212.16
"fährt,",212.16,212.7
desto,212.84,213.38
früher,213.38,214.0
kommt,214.0,214.26
man,214.26,214.66
an.,214.66,215.04
[*],215.04,215.64
Seine,215.64,216.34
[*],216.34,216.74
"Bereitschaft,",216.74,217.6
auch,217.66,217.92
Softwarefehler,217.92,219.38
zu,219.38,219.76
verzeihen.,219.76,220.62
[*],221.0,221.34
Seine,221.34,221.8
"Compliance,",221.8,222.46
das,222.68,222.82
heißt,222.82,223.06
den,223.06,223.24
Autopiloten,223.24,224.0
tatsächlich,224.0,224.34
so,224.34,224.68
zu,224.68,224.92
[*],224.92,225.12
"nutzen,",225.12,225.28
wie,225.38,225.5
er,225.5,225.62
gedacht,225.62,225.82
ist,225.82,226.3
[*],226.3,226.7
und,226.7,226.84
nicht,226.84,227.08
während,227.08,227.26
des,227.26,227.46
Fahrens,227.46,228.12
[*],228.12,228.3
zu,228.3,228.76
schlafen,228.76,229.34
oder,229.34,229.48
Filme,229.48,229.86
zu,229.86,229.98
[*],229.98,230.2
gucken.,230.2,230.38
[*],230.38,231.25
Oder,232.7,233.06
auch,233.06,233.56
[*],233.56,234.44
sich,234.44,234.54
[*],234.54,235.02
tatsächlich,235.02,235.22
in,235.22,236.1
diese,236.1,236.4
Tesla,236.4,236.7
[*],236.7,236.96
Community,236.96,237.12
[*],237.12,238.08
einzubringen.,238.08,238.94
[*],238.94,239.63
Fundamentale,240.25,241.19
Prämisse,241.19,241.77
[*],241.77,242.15
Nummer,242.15,242.37
[*],242.37,242.59
3.,242.59,242.75
Fundamentale,246.28,246.82
Prämisse,246.82,247.22
Nummer,247.22,247.44
4.,247.44,247.76
[*],247.98,248.56
Der,249.1,249.6
Wert,249.6,249.96
der,249.96,250.24
Leistung,250.24,251.06
wird,251.06,251.38
ausschließlich,251.38,252.34
[*],252.34,253.18
durch,253.18,253.36
den,253.36,253.56
[*],253.56,253.72
Kunden,253.72,253.9
[*],253.9,254.46
bestimmt.,254.46,254.58
Lassen,254.58,255.96
Sie,255.96,256.12
mich,256.12,256.28
das,256.28,256.44
an,256.44,256.58
folgendem,256.58,257.24
[*],257.24,257.42
Beispiel,257.42,257.56
[*],257.56,257.8
näher,257.8,258.44
erläutern.,258.44,259.08
[*],259.08,259.9
Ein,259.9,260.2
Tesla-Fahrer,260.2,261.26
[*],261.26,261.66
macht,261.66,262.02
mit,262.02,262.26
seiner,262.26,262.5
geliebten,262.5,262.98
Partnerin,262.98,263.64
eine,263.64,263.84
Spritztour.,263.84,264.78
Und,264.78,265.74
[*],265.74,266.64
macht,266.64,266.92
ihr,266.92,267.34
[*],267.34,267.58
während,267.58,267.96
dieser,267.96,268.24
Autofahrt,268.24,269.02
einen,269.02,269.2
Heiratsantrag.,269.2,270.32
[*],270.52,271.1
Die,271.1,271.46
Partnerin,271.46,272.04
nimmt,272.04,272.2
diesen,272.2,272.38
Heiratsantrag,272.38,273.38
[*],273.38,273.62
an,273.62,273.76
[*],273.76,274.24
und,274.24,274.58
die,274.58,275.12
beiden,275.12,275.44
heiraten.,275.44,276.04
Für,276.04,277.08
diesen,277.08,277.36
Tesla-Fahrer,277.36,278.32
[*],278.32,278.34
wird,278.34,278.78
das,278.78,279.02
Auto,279.02,279.34
[*],279.34,279.7
Tesla,279.7,279.8
für,279.8,280.4
immer,280.4,280.64
mit,280.64,280.78
einer,280.78,280.98
positiven,280.98,281.66
[*],281.66,282.08
Erfahrung,282.08,282.32
verbunden,282.32,283.32
sein.,283.32,283.74
Versus,283.74,285.0
[*],285.0,285.38
ein,285.38,285.66
Tesla-Fahrer,285.66,286.52
bleibt,286.52,286.66
auf,286.66,286.96
der,286.96,287.18
Autobahn,287.18,287.66
[*],287.66,287.84
"liegen,",287.84,287.98
[*],288.16,288.92
muss,288.92,289.18
vom,289.18,289.42
Abschleppdienst,289.42,290.28
zur,290.28,290.44
nächsten,290.44,290.76
Stromtankstelle,290.76,292.18
geschleppt,292.18,292.76
[*],292.76,292.96
"werden,",292.96,293.16
[*],293.52,294.3
verpasst,294.3,295.04
[*],295.04,295.3
einen,295.3,295.52
wichtigen,295.52,296.04
Vorstellungstermin,296.04,297.44
und,297.44,297.68
verliert,297.68,298.44
[*],298.44,298.52
möglicherweise,298.52,299.62
seinen,299.62,299.9
Traumjob.,299.9,300.52
Für,300.52,301.28
diesen,301.28,301.56
Tesla-Fahrer,301.56,303.22
[*],303.22,303.6
ist,303.6,303.82
das,303.82,303.96
Auto,303.96,304.44
[*],304.44,305.39
mit,305.58,306.02
einer,306.02,306.36
negativen,306.36,307.04
Erfahrung,307.04,307.5
verbunden.,307.5,308.28
[*],308.76,309.14
Lassen,309.27,309.91
Sie,309.91,309.99
mich,309.99,310.13
die,310.13,310.25
wichtigsten,310.25,310.99
Punkte,310.99,311.33
der,311.33,311.59
Service,311.59,311.81
Dominant,311.81,312.29
Logic,312.29,312.59
noch,312.59,313.01
einmal,313.01,313.35
zusammenfassen.,313.35,314.33
Ich,314.33,314.91
möchte,314.91,315.15
anfangen,315.15,315.71
mit,315.71,315.87
einem,315.87,316.09
falschen,316.09,316.73
Denken,316.73,317.21
über,317.21,317.45
Produkte.,317.45,318.03
Wir,319.39,319.41
kaufen,319.41,319.77
Produkte,319.77,320.25
nicht,320.25,320.67
wegen,320.67,321.01
ihrer,321.01,321.35
produktspezifischen,321.35,322.57
Eigenschaften.,322.57,323.67
Sondern,323.67,324.61
weil,324.61,324.77
sie,324.77,324.93
uns,324.93,325.15
einen,325.15,325.49
Nutzen,325.49,326.11
"stiften,",326.11,326.77
eben,326.79,327.09
diesen,327.09,327.39
Service.,327.39,327.95
[*],327.95,328.63
Wir,328.63,328.93
kaufen,329.01,329.69
"Produkte,",329.69,330.35
[*],330.49,331.01
weil,331.01,331.19
sie,331.19,331.27
uns,331.27,331.47
sogenannte,331.47,331.95
Intangibles,331.95,332.91
[*],332.91,333.59
liefern.,333.59,334.07
Also,334.07,334.69
etwas,334.69,335.15
nicht,335.15,335.35
"Greifbares,",335.35,336.17
wie,336.31,336.53
der,336.53,336.73
Zugang,336.73,337.21
zu,337.21,337.33
einer,337.33,337.51
[*],337.51,337.69
"Community,",337.69,337.97
[*],337.97,338.35
die,338.35,338.83
Marke,338.83,339.35
an,339.35,339.47
"sich,",339.47,339.83
den,339.95,340.17
[*],340.17,340.45
"Status,",340.45,340.67
den,340.87,341.05
wir,341.05,341.21
"erreichen,",341.21,341.65
wenn,341.89,342.43
wir,342.43,342.57
ein,342.57,342.67
bestimmtes,342.67,343.19
Produkt,343.19,343.55
[*],343.55,344.87
nutzen.,344.87,344.99
Wir,344.99,345.59
kaufen,346.32,346.98
"Produkte,",346.98,347.56
weil,347.66,347.8
wir,347.8,347.86
damit,347.86,348.08
eine,348.08,348.32
ganzheitliche,348.32,349.16
Erfahrung,349.16,349.6
[*],349.6,349.86
machen.,349.86,350.12
Ein,350.24,351.06
falsches,352.55,353.15
Denken,353.15,353.81
über,353.81,354.09
Services,354.09,354.55
wäre,354.55,355.29
folgendes.,355.29,356.07
Services,356.07,357.05
sind,357.05,357.41
eine,357.41,357.77
[*],357.77,358.09
eigene,358.09,358.39
Produktkategorie,358.39,360.05
e.,360.05,360.71
v.,360.71,360.89
mit,361.31,361.57
[*],361.57,361.89
einem,361.89,362.17
[*],362.17,362.51
immateriell,362.51,363.33
Leistungsergebnis.,363.33,364.59
E.V.,364.59,365.39
ein,365.77,366.03
Beratungsgespräch.,366.03,367.83
Oder,368.92,369.71
Services,372.17,372.63
[*],372.63,373.25
sind,373.25,373.53
[*],373.53,374.45
allenfalls,374.82,375.56
ein,375.56,375.86
Anhängsel,375.86,376.82
[*],376.82,377.14
für,377.14,377.28
"Produkte,",377.28,377.98
im,378.14,378.4
Sinne,378.4,378.64
von,378.64,378.88
Value-Added-Services.,378.88,380.22
Aber,380.24,380.72
keinesfalls,380.72,382.06
[*],382.06,382.46
einusted,382.46,383.22
Services.,383.22,383.24
[*],383.24,383.98
im,383.98,384.14
Vordergrund,384.14,384.92
zu,384.92,385.04
sehen.,385.04,385.4
[*],385.5,386.07
Ein,387.7,387.92
aus,387.92,388.14
der,388.14,388.36
Service-Dominant-Logic,388.36,389.86
richtiges,389.86,390.6
Denken,390.6,391.08
über,391.08,391.36
Service,391.36,391.74
wäre,391.74,392.12
das,392.12,392.38
folgende.,392.38,392.92
[*],393.04,393.62
Service,393.62,394.02
ist,394.02,394.44
ein,394.44,394.8
Prozess.,394.8,395.54
[*],395.76,396.32
Es,396.78,397.31
werden,397.31,397.73
Ressourcen,397.73,398.71
eines,398.71,399.39
Akteurs,399.39,400.25
zum,400.25,400.49
Nutzen,400.49,401.05
eines,401.05,401.35
anderen,401.35,401.77
Akteurs,401.77,402.63
integriert.,402.63,403.51
[*],403.65,404.34
Service,407.42,407.76
[*],407.76,408.69
oder,409.61,409.77
andersrum,409.77,410.33
"gesprochen,",410.33,410.81
ein,411.07,411.57
Produkt,411.57,411.95
[*],411.95,412.31
ist,412.31,412.41
ein,412.41,412.57
Vehikel,412.57,413.59
für,413.59,414.19
Service.,414.19,414.71
[*],415.37,416.07
Die,416.07,416.25
Philosophie,416.25,416.85
wird,416.85,417.05
umgedreht,417.05,417.83
[*],417.83,418.27
und,418.27,418.53
am,418.53,418.79
[*],418.79,419.05
Ende,419.05,419.21
ist,419.21,419.67
auch,419.67,420.13
der,420.13,420.35
Kunde,420.35,420.93
[*],420.93,421.49
als,421.49,421.83
Leistungsnehmer,421.83,423.07
ein,423.07,423.81
[*],423.81,424.51
Service-Provider.,424.51,425.85
[*],426.05,426.71
Vielen,428.18,428.38
Dank,428.38,428.64
für,428.64,428.78
die,428.78,428.9
Aufmerksamkeit.,428.9,429.72
